experiment_component,pair_id,game_id,seed,base_game_index,reference_or_replay,strategy,mirrored,physical_direction,actor_mapping,physical_mapping,action_log_id,action_count,reference_action_count,replay_action_count,action_sequence_exact_match,state_sequence_exact_match,winner_match,total_rounds_match,final_alive_set_match,first_divergence_event_index,first_divergence_round,first_divergence_phase,first_divergence_type,mirrored_action_sequence_match,first_check_mirror_match,full_check_sequence_mirror_match,vote_sequence_mirror_match,speech_sequence_mirror_match,winner_mirror_match,rounds_mirror_match,final_alive_mirror_match,winner,village_win,wolf_win,total_rounds,seer_actor_uid,seer_survived_to_game_end,total_seer_checks,found_wolf_by_check_1,found_wolf_by_check_2,found_wolf_by_check_3
supplied_action_replay,same_action_seed_42_base_45,same_action_seed_42_base_45,42,45,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""witch"",""2"":""werewolf"",""3"":""villager"",""4"":""seer"",""5"":""villager"",""6"":""werewolf"",""7"":""hunter"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_45_physical_clockwise,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,4,1,4,0,1,1
supplied_action_replay,same_action_seed_42_base_46,same_action_seed_42_base_46,42,46,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""hunter"",""6"":""werewolf"",""7"":""seer"",""8"":""werewolf"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_46_physical_clockwise,51,51,51,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,7,0,3,1,1,1
supplied_action_replay,same_action_seed_42_base_47,same_action_seed_42_base_47,42,47,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""witch"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_47_physical_clockwise,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,10,0,4,0,1,1
supplied_action_replay,same_action_seed_42_base_48,same_action_seed_42_base_48,42,48,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""seer"",""4"":""villager"",""5"":""witch"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_48_physical_clockwise,62,62,62,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,3,0,2,0,1,1
supplied_action_replay,same_action_seed_42_base_49,same_action_seed_42_base_49,42,49,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""seer"",""6"":""witch"",""7"":""hunter"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_49_physical_clockwise,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,5,1,4,0,0,0
supplied_action_replay,same_action_seed_42_base_50,same_action_seed_42_base_50,42,50,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""werewolf"",""4"":""hunter"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_50_physical_clockwise,37,37,37,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,2,2,0,1,1,1,1
supplied_action_replay,same_action_seed_42_base_51,same_action_seed_42_base_51,42,51,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""seer"",""6"":""villager"",""7"":""hunter"",""8"":""werewolf"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_51_physical_clockwise,23,23,23,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,5,0,1,0,0,0
supplied_action_replay,same_action_seed_42_base_52,same_action_seed_42_base_52,42,52,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""hunter"",""5"":""werewolf"",""6"":""seer"",""7"":""villager"",""8"":""witch"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_52_physical_clockwise,62,62,62,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,6,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_53,same_action_seed_42_base_53,42,53,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""seer"",""2"":""villager"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_53_physical_clockwise,42,42,42,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,2,1,1,2,0,0,0
supplied_action_replay,same_action_seed_42_base_54,same_action_seed_42_base_54,42,54,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""hunter"",""4"":""werewolf"",""5"":""witch"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_54_physical_clockwise,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,2,0,3,0,1,1
supplied_action_replay,same_action_seed_42_base_55,same_action_seed_42_base_55,42,55,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""witch"",""2"":""seer"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""villager"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_55_physical_clockwise,34,34,34,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,2,0,2,1,1,1
supplied_action_replay,same_action_seed_42_base_56,same_action_seed_42_base_56,42,56,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""witch"",""4"":""villager"",""5"":""seer"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_56_physical_clockwise,46,46,46,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,5,0,2,1,1,1
supplied_action_replay,same_action_seed_42_base_57,same_action_seed_42_base_57,42,57,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""witch"",""6"":""hunter"",""7"":""werewolf"",""8"":""seer"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_57_physical_clockwise,60,60,60,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,8,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_58,same_action_seed_42_base_58,42,58,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_58_physical_clockwise,37,37,37,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,10,1,3,1,1,1
supplied_action_replay,same_action_seed_42_base_59,same_action_seed_42_base_59,42,59,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""witch"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""seer"",""9"":""villager"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_59_physical_clockwise,43,43,43,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,8,0,1,0,0,0
supplied_action_replay,same_action_seed_42_base_60,same_action_seed_42_base_60,42,60,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""witch"",""4"":""hunter"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_60_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,2,0,3,0,0,0
supplied_action_replay,same_action_seed_42_base_61,same_action_seed_42_base_61,42,61,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""hunter"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_61_physical_clockwise,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,1,4,0,1,1
supplied_action_replay,same_action_seed_42_base_62,same_action_seed_42_base_62,42,62,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""seer"",""8"":""witch"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_62_physical_clockwise,37,37,37,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,7,0,1,0,0,0
supplied_action_replay,same_action_seed_42_base_63,same_action_seed_42_base_63,42,63,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""seer"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""werewolf"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_63_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,4,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_64,same_action_seed_42_base_64,42,64,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""hunter"",""5"":""witch"",""6"":""villager"",""7"":""seer"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_64_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,7,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_65,same_action_seed_42_base_65,42,65,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""witch"",""5"":""werewolf"",""6"":""hunter"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_65_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,2,1,3,0,0,1
supplied_action_replay,same_action_seed_42_base_66,same_action_seed_42_base_66,42,66,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""seer"",""6"":""werewolf"",""7"":""witch"",""8"":""hunter"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_66_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,5,0,3,1,1,1
supplied_action_replay,same_action_seed_42_base_67,same_action_seed_42_base_67,42,67,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""hunter"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_67_physical_clockwise,61,61,61,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,6,0,1,0,0,0
supplied_action_replay,same_action_seed_42_base_68,same_action_seed_42_base_68,42,68,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""seer"",""4"":""witch"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""werewolf"",""9"":""hunter"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_68_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,3,0,3,0,0,0
supplied_action_replay,same_action_seed_42_base_69,same_action_seed_42_base_69,42,69,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""hunter"",""3"":""seer"",""4"":""witch"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_69_physical_clockwise,63,63,63,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,3,0,3,0,1,1
supplied_action_replay,same_action_seed_42_base_70,same_action_seed_42_base_70,42,70,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""werewolf"",""8"":""werewolf"",""9"":""seer"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_70_physical_clockwise,56,56,56,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,9,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_71,same_action_seed_42_base_71,42,71,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""hunter"",""4"":""werewolf"",""5"":""seer"",""6"":""villager"",""7"":""witch"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_71_physical_clockwise,46,46,46,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,5,1,3,0,0,1
supplied_action_replay,same_action_seed_42_base_72,same_action_seed_42_base_72,42,72,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""seer"",""9"":""witch"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_72_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,8,0,3,0,0,1
supplied_action_replay,same_action_seed_42_base_73,same_action_seed_42_base_73,42,73,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""witch"",""3"":""hunter"",""4"":""werewolf"",""5"":""seer"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_73_physical_clockwise,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,5,1,3,0,1,1
supplied_action_replay,same_action_seed_42_base_74,same_action_seed_42_base_74,42,74,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""seer"",""4"":""villager"",""5"":""hunter"",""6"":""werewolf"",""7"":""witch"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_74_physical_clockwise,56,56,56,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,3,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_75,same_action_seed_42_base_75,42,75,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""hunter"",""4"":""werewolf"",""5"":""witch"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_75_physical_clockwise,46,46,46,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,10,1,3,1,1,1
supplied_action_replay,same_action_seed_42_base_76,same_action_seed_42_base_76,42,76,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""seer"",""4"":""werewolf"",""5"":""witch"",""6"":""hunter"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_76_physical_clockwise,60,60,60,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,3,1,4,1,1,1
supplied_action_replay,same_action_seed_42_base_77,same_action_seed_42_base_77,42,77,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""hunter"",""5"":""werewolf"",""6"":""werewolf"",""7"":""seer"",""8"":""villager"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_77_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,7,1,3,0,0,0
supplied_action_replay,same_action_seed_42_base_78,same_action_seed_42_base_78,42,78,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""witch"",""2"":""werewolf"",""3"":""villager"",""4"":""hunter"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_78_physical_clockwise,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,1,4,0,1,1
supplied_action_replay,same_action_seed_42_base_79,same_action_seed_42_base_79,42,79,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""seer"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""witch"",""8"":""werewolf"",""9"":""hunter"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_79_physical_clockwise,42,42,42,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,3,0,2,0,0,0
supplied_action_replay,same_action_seed_42_base_80,same_action_seed_42_base_80,42,80,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""hunter"",""9"":""werewolf"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_80_physical_clockwise,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,2,1,4,0,0,1
supplied_action_replay,same_action_seed_42_base_81,same_action_seed_42_base_81,42,81,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""witch"",""7"":""seer"",""8"":""werewolf"",""9"":""werewolf"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_81_physical_clockwise,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,7,0,2,1,1,1
supplied_action_replay,same_action_seed_42_base_82,same_action_seed_42_base_82,42,82,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""witch"",""6"":""werewolf"",""7"":""hunter"",""8"":""villager"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_82_physical_clockwise,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,10,0,1,0,0,0
supplied_action_replay,same_action_seed_42_base_83,same_action_seed_42_base_83,42,83,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""witch"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_42_base_83_physical_clockwise,43,43,43,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,10,0,1,0,0,0
