behavioral_regime_id,decision_id,hybrid_matches_ml,hybrid_matches_neither,hybrid_matches_rule,hybrid_score_range,hybrid_top_candidate,hybrid_top_is_special,hybrid_top_role,ml_rule_disagree,ml_score_range,ml_top_candidate,ml_top_is_special,ml_top_role,policy_name,round,rule_score_range,rule_top_candidate,rule_top_is_special,rule_top_role,seed
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_continuous_frozen_ml_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,continuous_frozen_ml,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,continuous_frozen_ml,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_continuous_frozen_ml_round_3_decision_3,1,0,0,0.542070646392413,3,1,witch,1,0.038769456927404966,3,1,witch,continuous_frozen_ml,3,0.3847400000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,existing_rule,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,existing_rule,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_3_decision_3,1,0,0,0.5496879690338895,4,0,villager,1,0.034705951439069516,4,0,villager,existing_rule,3,0.2531800000000002,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_existing_with_ml_shadow_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,existing_with_ml_shadow,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,existing_with_ml_shadow,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_existing_with_ml_shadow_round_3_decision_3,1,0,0,0.5496879690338895,4,0,villager,1,0.034705951439069516,4,0,villager,existing_with_ml_shadow,3,0.2531800000000002,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,high_confidence_shadow,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,high_confidence_shadow,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow_round_3_decision_3,1,0,0,0.5496879690338895,4,0,villager,1,0.034705951439069516,4,0,villager,high_confidence_shadow,3,0.2531800000000002,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_first_kill_only_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,ml_first_kill_only,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,ml_first_kill_only,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_first_kill_only_round_3_decision_3,1,0,0,0.5496879690338895,4,0,villager,1,0.034705951439069516,4,0,villager,ml_first_kill_only,3,0.2531800000000002,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_first_two_kills_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,ml_first_two_kills,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,ml_first_two_kills,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_first_two_kills_round_3_decision_3,1,0,0,0.542070646392413,3,1,witch,1,0.038769456927404966,3,1,witch,ml_first_two_kills,3,0.3847400000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_single_random_kill_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,ml_single_random_kill,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,ml_single_random_kill,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_ml_single_random_kill_round_3_decision_3,1,0,0,0.542070646392413,3,1,witch,1,0.038769456927404966,3,1,witch,ml_single_random_kill,3,0.3847400000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_selective_ml_override_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,selective_ml_override,1,0.0,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_selective_ml_override_round_2_decision_2,0,0,1,0.601125437230162,9,0,villager,1,0.059962488906546096,7,0,villager,selective_ml_override,2,0.2113600000000001,9,0,villager,220
mixed_seer_strategy,stage2b_seed_220_base_1_regime_mixed_seer_strategy_policy_selective_ml_override_round_3_decision_3,1,0,0,0.5496879690338895,4,0,villager,1,0.034705951439069516,4,0,villager,selective_ml_override,3,0.2531800000000002,9,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_continuous_frozen_ml_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,continuous_frozen_ml,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.9279245286657402,3,0,villager,1,0.03815586079483224,7,0,villager,continuous_frozen_ml,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_existing_rule_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,existing_rule,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_existing_rule_round_2_decision_2,0,0,1,0.8196468786034199,3,0,villager,1,0.05077337614787014,5,0,villager,existing_rule,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_existing_with_ml_shadow_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,existing_with_ml_shadow,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.8196468786034199,3,0,villager,1,0.05077337614787014,5,0,villager,existing_with_ml_shadow,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_high_confidence_shadow_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,high_confidence_shadow,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.8196468786034199,3,0,villager,1,0.05077337614787014,5,0,villager,high_confidence_shadow,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_first_kill_only_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,ml_first_kill_only,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.9279245286657402,3,0,villager,1,0.03815586079483224,7,0,villager,ml_first_kill_only,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_first_two_kills_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,ml_first_two_kills,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.9279245286657402,3,0,villager,1,0.03815586079483224,7,0,villager,ml_first_two_kills,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_single_random_kill_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,ml_single_random_kill,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.8196468786034199,3,0,villager,1,0.05077337614787014,5,0,villager,ml_single_random_kill,2,0.30556000000000016,3,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_selective_ml_override_round_1_decision_1,1,0,1,1.0,5,0,villager,0,0.05077337614787025,5,0,villager,selective_ml_override,1,0.03600000000000003,5,0,villager,220
mixed_voting_strategy,stage2b_seed_220_base_1_regime_mixed_voting_strategy_policy_selective_ml_override_round_2_decision_2,0,0,1,0.8196468786034199,3,0,villager,1,0.05077337614787014,5,0,villager,selective_ml_override,2,0.30556000000000016,3,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_continuous_frozen_ml_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,continuous_frozen_ml,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,continuous_frozen_ml,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_continuous_frozen_ml_round_3_decision_3,0,0,1,0.8617376626989508,2,1,witch,1,0.02641596474398622,1,1,hunter,continuous_frozen_ml,3,0.2358800000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,existing_rule,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,existing_rule,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_3_decision_3,0,0,1,0.929314796179272,10,0,villager,1,0.030011296024230694,2,1,witch,existing_rule,3,0.07400000000000029,10,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_4_decision_4,1,0,1,0.875488056959118,4,0,villager,0,0.024620533881950735,4,0,villager,existing_rule,4,0.3483200000000002,4,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_with_ml_shadow_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,existing_with_ml_shadow,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,existing_with_ml_shadow,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_with_ml_shadow_round_3_decision_3,0,0,1,0.929314796179272,10,0,villager,1,0.030011296024230694,2,1,witch,existing_with_ml_shadow,3,0.07400000000000029,10,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_existing_with_ml_shadow_round_4_decision_4,1,0,1,0.875488056959118,4,0,villager,0,0.024620533881950735,4,0,villager,existing_with_ml_shadow,4,0.3483200000000002,4,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_high_confidence_shadow_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,high_confidence_shadow,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,high_confidence_shadow,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_high_confidence_shadow_round_3_decision_3,0,0,1,0.929314796179272,10,0,villager,1,0.030011296024230694,2,1,witch,high_confidence_shadow,3,0.07400000000000029,10,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_high_confidence_shadow_round_4_decision_4,1,0,1,0.875488056959118,4,0,villager,0,0.024620533881950735,4,0,villager,high_confidence_shadow,4,0.3483200000000002,4,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_kill_only_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,ml_first_kill_only,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,ml_first_kill_only,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_kill_only_round_3_decision_3,0,0,1,0.929314796179272,10,0,villager,1,0.030011296024230694,2,1,witch,ml_first_kill_only,3,0.07400000000000029,10,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_kill_only_round_4_decision_4,1,0,1,0.875488056959118,4,0,villager,0,0.024620533881950735,4,0,villager,ml_first_kill_only,4,0.3483200000000002,4,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_two_kills_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,ml_first_two_kills,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,ml_first_two_kills,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_two_kills_round_3_decision_3,0,0,1,0.8617376626989508,2,1,witch,1,0.02641596474398622,1,1,hunter,ml_first_two_kills,3,0.2358800000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,ml_single_random_kill,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,ml_single_random_kill,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_single_random_kill_round_3_decision_3,0,0,1,0.929314796179272,10,0,villager,1,0.030011296024230694,2,1,witch,ml_single_random_kill,3,0.07400000000000029,10,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_ml_single_random_kill_round_4_decision_4,1,0,1,0.875488056959118,4,0,villager,0,0.024620533881950735,4,0,villager,ml_single_random_kill,4,0.3483200000000002,4,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_selective_ml_override_round_1_decision_1,0,0,1,0.966568875247261,2,1,witch,1,0.0321616996079368,9,0,villager,selective_ml_override,1,0.03600000000000003,2,1,witch,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_selective_ml_override_round_2_decision_2,0,0,1,0.821335825591381,9,0,villager,1,0.03136585665362246,10,0,villager,selective_ml_override,2,0.13475999999999988,9,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_selective_ml_override_round_3_decision_3,0,0,1,0.929314796179272,10,0,villager,1,0.030011296024230694,2,1,witch,selective_ml_override,3,0.07400000000000029,10,0,villager,220
mixed_wolf_deception_strategy,stage2b_seed_220_base_1_regime_mixed_wolf_deception_strategy_policy_selective_ml_override_round_4_decision_4,1,0,1,0.875488056959118,4,0,villager,0,0.024620533881950735,4,0,villager,selective_ml_override,4,0.3483200000000002,4,0,villager,220
speech_disabled,stage2b_seed_220_base_1_regime_speech_disabled_policy_continuous_frozen_ml_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.04706409357843333,7,0,villager,continuous_frozen_ml,1,0.03600000000000003,7,0,villager,220
